Series Name,N,10,Topics
Access to electricity (% of population),546,,Population
"Age dependency ratio, young (% of working-age population)",546,,Population
Agricultural irrigated land (% of total agricultural land),546,,Economy
Broad money (% of GDP),546,,Economy
Broad money growth (annual %),546,,Economy
Deposit interest rate (%),546,1,Economy
Domestic credit to private sector (% of GDP),546,,Economy
Domestic credit to private sector by banks (% of GDP),546,,Economy
Domestic general government health expenditure (% of GDP),546,1,Population
Domestic general government health expenditure (% of general government expenditure),546,1,Population
Ease of doing business index (1=most business-friendly regulations),546,,Economy
"Educational attainment, at least Bachelor's or equivalent, population 25+, total (%) (cumulative)",546,,Population
"Educational attainment, at least completed lower secondary, population 25+, total (%) (cumulative)",546,,Population
"Educational attainment, at least completed post-secondary, population 25+, total (%) (cumulative)",546,,Population
"Educational attainment, at least completed primary, population 25+ years, total (%) (cumulative)",546,,Population
"Educational attainment, at least Master's or equivalent, population 25+, total (%) (cumulative)",546,,Population
"Educational attainment, Doctoral or equivalent, population 25+, total (%) (cumulative)",546,,Population
Expense (% of GDP),546,1,Government
Exports of goods and services (% of GDP),546,,Economy
Exports of goods and services (annual % growth),546,,Economy
"Fertility rate, total (births per woman)",546,,Population
Final consumption expenditure (% of GDP),546,,Economy
Food exports (% of merchandise exports),546,,Economy
Food imports (% of merchandise imports),546,,Economy
"Foreign direct investment, net inflows (% of GDP)",546,,Economy
Fuel exports (% of merchandise exports),546,,Economy
Fuel imports (% of merchandise imports),546,,Economy
GDP (constant 2010 US$),546,1,Economy
GDP growth (annual %),546,1,Economy
GDP per capita (constant 2010 US$),546,1,Economy
GDP per capita growth (annual %),546,1,Economy
GDP per person employed (constant 2011 PPP $),546,1,Economy
GINI index (World Bank estimate),546,,Population
GNI (constant 2010 US$),546,,Economy
GNI growth (annual %),546,,Economy
GNI per capita (constant 2010 US$),546,,Economy
GNI per capita growth (annual %),546,,Economy
Gross capital formation (% of GDP),546,,Economy
Gross capital formation (annual % growth),546,,Economy
High-technology exports (% of manufactured exports),546,,Economy
Income share held by fourth 20%,546,,Population
Income share held by highest 10%,546,,Population
Income share held by highest 20%,546,,Population
Income share held by lowest 10%,546,,Population
Income share held by lowest 20%,546,,Population
Income share held by second 20%,546,,Population
Income share held by third 20%,546,,Population
"Inflation, consumer prices (annual %)",546,,Economy
"Intentional homicides (per 100,000 people)",546,,Population
Interest payments (% of expense),546,,Economy
Interest payments (% of revenue),546,,Economy
"Interest rate spread (lending rate minus deposit rate, %)",546,1,Economy
"Life expectancy at birth, total (years)",546,,Population
Military expenditure (% of GDP),546,,Economy
Military expenditure (% of general government expenditure),546,,Economy
Mineral rents (% of GDP),546,,Economy
Natural gas rents (% of GDP),546,,Economy
Net acquisition of financial assets (% of GDP),546,,Economy
"Population, female (% of total)",546,,Population
"Population, male (% of total)",546,,Population
"Population, total",546,,Population
